"Milchan";"P";"";"1990";"Milchan";"Arnon";"19";"Un"
"Miles";"D";"Wmi";"@1980";"Miles";"William";"19xx";"Un"
"Milestone";"D";"LM";"@1925-1962";"Milstein";"Levis";"1895";"1980"
"Mignatti";"WD";"VMi";"@1998";"Mignatti";"Victor";"";"Un"
"Milius";"WD";"IMi";"@1973-1982";"Milius";"John";"1945";"Un"
"Milland";"AD";"RMl";"@1955";"Milland";"Ray";"1905";"Un"
"G.Millar";"D";"GaM";"@1986";"Millar";"Gavin";"[1]";"Un"
"St.Millar";"PD";"StM";"@1972-1975";"Millar";"Stuart";"1929";"Un"
"C.Miller";"D";"ClM";"@1976-1993";"Miller";"Claude";"1942";"Un"
"D.Miller";"ED";"DMi";"@1941-1976";"Miller";"David";"1909";"Un"
"Don Miller";"P";"";"@1989-1993";"Miller";"Don";"1909";"Un"
"Geo.Miller";"D";"GeM";"@1979-1992";"Miller";"George";"1945";"Un"
"Js.Miller";"AWD";"JMl";"@1982";"Miller";"Jason";"1939";"Un"
"Jt.Miller";"D";"";"";"Miller";"Jonathan";"[6]";"Un"
"M.Miller";"D";"MMi";"@1976-1982";"Miller";"Michael";"";"Un"
"R.E.Miller";"D";"REM";"@1966-1980";"Miller";"Robert Ellis";"";"Un"
"R.Miller";"D";"RlM";"@1994";"Miller";"Randall";"";"Un"
"Milligan";"WD";"AyM";"@1970";"Milligan";"Andy";"1929";"1991"
"Milonaka";"D";"IlM";"@1988";"Milonaka";"Ilia";"[1][23]";"Un"
"Milton";"D";"RMi";"@1932";"Milton";"Robert";"[1]";"Un"
"Minghella";"WD";"AMi";"@1991-1993";"Minghella";"Anton";"";"Un"
"Minnelli";"D";"VM";"@1943-1976";"Minnelli";"Vincent";"1910";"1991"
"Miner";"DP";"SMi";"@1981-1990";"Miner";"Steve";"";"Un"
"Mishima";"BA";"YMi";"1968";"Mishima";"Yukio";"";"1970"
"C.Mitchell";"D";"CMt";"@1923";"Mitchell";"Claude";"19xx";"Un"
"R.Mitchell";"D";"RMt";"@1999";"Mitchell";"Roger";"19xx";"19yy"
"Mitchum";"APMW";"";"1958";"Mitchum";"Robert";"1917";"Un"
"Mitz";"D";"MMz";"@1992";"Mitz";"Michael";"";"Un"
"Mizoguchi";"DA";"KMz";"@1923-1956";"Mizoguchi";"Kenji";"1898";"1956"
"Mobray";"D";"MaM";"@1984-1989";"Mobray";"Malcolm";"[1]";"Un"
"Model";"DP";"BMo";"@1991";"Model";"Ben";"";"Un"
"Molinaro";"D";"EMo";"@1957-1996";"Molinaro";"Edouard";"1928";"Un"
"Molander";"D";"GvM";"@1934-1938";"Molander";"Gustav";"";"Un"
"Mones";"D";"PlM";"@1991";"Mones";"Paul";"19xx";"Un"
"Monger";"WD";"ChM";"@1990";"Monger";"Christopher";"";"Un"
"Monicello";"D";"MMo";"@1981";"Monicello";"Mario";"";"Un"
"Montagu";"D";"IvM";"@1928-1936";"Montagu";"Ivor";"1904";"1964"
"Montell";"D";"JuM";"@1993";"Montell";"Judy";"19xx";"Un"
"Montero";"D";"RMr";"@1976";"Mentero";"Roberto";"";"Un"
"Montgomery";"AD";"RMo";"@1946-1960";"Montgomery";"Henry";"1904";"1981"
"Moon";"D";"IMo";"@1946";"Moon";"Irwin";"";"199x"
"M.Moore";"DA";"MMr";"@1990";"Moore";"Michael";"Un";"Am"
"R.Moore";"DA";"RbM";"@1976-1979";"Moore";"Robert";"1927";"Un"
"Moorhouse";"WD";"JoM";"@1992-1997";"Moorhouse";"Jocelyn";"";"Un"
"Morahan";"D";"AMr";"@1995";"Morrahan";"Andy";"19xx";"Un"
"Moreton";"D";"DMo";"@1999";"Moreton";"Dvid";"19xx";"19yy"
"Dname";"D";"Did";"@1999";"fname";"xn";"19xx";"19yy"
"H.Morgan";"D";"HaM";"@1964";"Morgan";"Harry";"";"Un"
"W.Morgan";"D";"WlM";"@1941";"Morgan";"William";"";"Un"
"Morin";"D";"RtM";"@1992";"Morin";"Robert";"";"Un"
"Morita";"D";"YoM";"@1980-1984";"Morita";"Yoshimitsu";"[1]";"Un"
"Moritani";"D";"ShM";"@1973";"Moritani";"Shiro";"";"Un"
"E.Morris";"DW";"ErM";"@1978-1997";"Morris";"Errol";"1947";"Un"
"H.Morris";"D";"HMo";"@1968";"Morris";"Howard";"";"Un"
"Morrissey";"DWC";"PMo";"@1961-1978";"Morrissey";"Paul";"1939";"Un"
"Moretti";"D";"NnM";"@1994";"Moretti";"Nanni";"19xx";"Un"
"Morrow";"AD";"ViM";"@1961";"Morrow";"Vic";"1932";"1982"
"H.Morse";"D";"HwM";"@1972";"Morse";"Hollingsworth";"";"Un"
"T.Morse";"D";"TMo";"@1939-1965";"Morse";"Terry";"1906";"Un"
"Morton";"D";"RkM";"@1988-1993";"Morton";"Rocky";"";"Un"
"Moses";"D";"BnM";"@1994";"Moses";"Ben";"19xx";"Un"
"Mostow";"D";"JMw";"@1997";"Mostow";"Jonathan";"";"199x"
"Moxey";"D";"IMx";"@1960";"Moxey";"John";"";"Un"
"Mottola";"D";"GrM";"@1997";"Mottola";"Greg";"";"199x"
"Moyle";"D";"AMo";"@1990";"Moyle";"Alan";"19xx";"Un"
"Mugge";"DP";"RMg";"@1992-1994";"Mugge";"Robert";"";"Un"
"Mulcahy";"D";"RhM";"@1984-1994";"Mulcahy";"Russell";"";"Un"
"Muller";"D";"RyM";"@1993";"Müller";"Ray";"";"Un"
"Mulligan";"DP";"RMu";"@1957-1983";"Mulligan";"Robert";"1925";"Un"
"Munk";"D";"AMk";"@1963";"Munk";"Andrzej";"";"1963"
"Murakami";"D";"JTM";"@1980";"Murakami";"Jimmy T.";"[1]";"Un"
"F.W.Murnau";"D";"FM";"@1919-1931";"Plumpe";"Friedrich Wilhelm";"1888";"1931"
"D.Murphy";"D";"DMu";"@1922";"Murphy";"Dudley";"";"Un"
"E.Murphy";"ADW";"EMu";"@1989";"Murphy";"Eddie";"";"Un"
"G.Murphy";"D";"GMu";"@1980-1996";"Murphy";"Geoff";"1949";"Un"
"R.Murphy";"DW";"RMp";"@1941-1955";"Murphy";"Ralph";"1895";"1967"
"Rich.Murphy";"WD";"RMr";"@1960";"Murphy";"Richard";"1912";"Un"
"Musker";"D";"IMu";"@1992";"Musker";"John";"";"Un"
"Musser";"D";"CMu";"@1982";"Musser";"Charles";"";"Un"
"Musso";"WDM";"JMi";"@1937";"Musso";"Jeff";"";"Un"
"Mutrux";"D";"FMx";"@1978";"Mutrux";"Floyd";"";"Un"
"Naderi";"D";"AiN";"@1984";"Naderi";"Amir";"19xx";"19yy"
"Nair";"D";"MNa";"@1989-1997";"Nair";"Mira";"";"Un"
"Nakahara";"D";"SNa";"@1991";"Nakahara";"Shun";"";"Un"
"Nakajima";"WD";"TNa";"@1993";"Nakajima";"Takeo";"";"Un"
"Napier";"D";"xNa";"@1992";"Napier";"gn";"19xx";"Un"
"Napoleon";"WD";"AN";"@1958";"Napoleon";"Art";"";"Un"
"Naruse";"D";"MiN";"";"Naruse";"Mikio";"[1]";"Un"
"Narizzano";"D";"SNz";"@1966";"Narizzano";"Silivo";"";"Un"
"Naud";"DP";"WTN";"@1965-1966";"Naud";"William T.";"19xx";"Un"
"Neame";"CWD";"RoN";"@1947-1971";"Neame";"Ronald";"1911";"Un"
"Nava";"WD";"GrN";"@1997";"Nava";"Gregory";"";"199x"
"Neckering";"WD";"AmN";"@1990";"Neckering";"Amy";"[1]";"Un"
"H.Needham";"D";"HNe";"@1977";"Needham";"Hal";"";"Un"
"Negrin";"D";"ANe";"@1992";"Negrin";"Alberto";"";"Un"
"Negulesco";"D";"JN";"@1944-1955";"Negulesco";"Jean";"1900";"Un"
"Neilan";"DA";"MaN";"@1916-1937";"Neilan";"Marshall";"1891";"1958"
"J.Neill";"D";"";"1915";"Neill";"James";"";""
"R.W.Neill";"D";"RWN";"@1917-1946";"deGostric";"Roy William (Roland)";"1890";"1946"
"Neilson";"D";"JNs";"@1956-1963";"Neilson";"James";"";"Un"
"Nelson";"WD";"TBN";"@1997";"Nelson";"Tim Blake";"19xx";"199x"
"G.Nelson";"D";"GNs";"@1980";"Nelson";"Gary";"";"Un"
"Gn.Nelson";"AD";"GnN";"@1961";"Nelson";"Gene";"";"Un"
"J.Nelson";"D";"JkN";"@1927";"Nelson";"Jack";"";"Un"
"R.Nelson";"D";"RNe";"@1962-1976";"Nelson";"Ralph";"1962";"1987"
"Nemec";"D";"JNe";"@1966-1989";"Nemec";"Jan";"19bb";"Un"
"K.Neumann";"DPW";"KuN";"@1932-1958";"Neumann";"Kurt";"1908";"1958"
"S.Neumann";"D";"StN";"@1991";"Neumann";"Stan";"";"Un"
"Newell";"D";"MNe";"@1980-1994";"Newell";"Mike";"1943";"Un"
"Newfield";"D";"SNe";"@1944";"Newfield";"Sam";"";"Un"
"Newland";"D";"INw";"@1959-1970";"Newland";"John";"";"Un"
"A.Newman";"M";"";"1937-1955";"Newman";"Alfred";"";"Un"
"J.Newman";"DP";"JNm";"@1931-1963";"Newman";"Joseph M.";"1909";"Un"
"P.Newman";"ADPW";"PNe";"@1968-1987";"Newman";"Paul";"";"Un"
"Newmeyer";"D";"FNm";"@1922";"Newmeyer";"Fred";"19xx";"Un"
"Nga";"AD";"TTN";"@1993";"Nga";"Tiana Thi Thanh";"19xx";"Un"
"Ngabo";"D";"LNg";"@1992";"Ngabo";"Léonce";"19xx";"Un"
"Niblo";"DA";"FrN";"@1918-1941";"Nobile";"Frederico (Fred)";"1874";"1948"
"Niccol";"D";"ANi";"@1997";"Niccol";"Andrew";"19xx";"199x"
"Nichetti";"WAD";"MzN";"@1987-1993";"Nichetti";"Maurizio";"";"Un"
"Nickman";"PECD";"JnN";"@1990";"Nickman";"Jan C.";"";"Un"
"Nicholls";"ED";"";"GNj";"@1934";"Nicholls jr";"George";""
"C.Nichols";"D";"CAN";"@1972";"Nichols";"Charles A.";"";"Un"
"D.Nichols";"WD";"DuN";"@1946-1947";"Nichols";"Dudley";"1895";"1960"
"M.Nichols";"D";"MN";"@1966-1997";"Peschkowsky";"Michael Igor";"1931";"Un"
"A.Nicholson";"D";"ArN";"@1981";"Nicholson";"Arch";"";"Un"
"J.Nicholson";"AWD";"JNi";"@1977-1990";"Nicholson";"Jack";"";"Un"
"Nicolella";"D";"INi";"@1997";"Nicolella";"John";"19xx";"199x"
"Lennie Niehaus";"M";"";"1985-1995";"Niehaus";"Lennie";"19xx";"Un"
"Nigh";"D";"WlN";"@1938";"Nigh";"William";"";"Un"
"Nilsson";"D";"RNi";"@1985";"Nilsson";"Rob";"[1]";"Un"
"Nimoy";"AD";"LeN";"@1984-1988";"Nimoy";"Leonard";"1931";"Un"
"NixonBrowne";"D";"(JNB)";"";"Nixon-Browne";"Jack";"";"Un"
"Nolan";"WD";"CNo";"@1999";"Nolan";"Christopher";"";"Un"
"Ch.Noonan";"D";"ChN";"@1995";"Noonan";"Chris";"";"199x"
"Ty.Noonan";"APWD";"TyN";"@1964";"Noon";"Thomas (Tommy)";"1921";"1968"
"T.Noonan";"AD";"ToN";"@1994";"Noonan";"Tom";"";""
"Norman";"D";"LNm";"@1954";"Norman";"Leslie";"";"Un"
"Norris";"D";"ANo";"@1993";"Norris";"Aaron";"19xx";"Un"
"M.Norman";"(D)";"MNm";"@1915";"Norman";"Mabel";"";"Un"
"Norrington";"D";"SNo";"@1998";"Norrington";"Stephen";"";"Un"
"Norton";"D";"BWN";"@1979";"Norton";"B.W.L.";"[1,6]";"Un"
"N.Nosseck";"D";"MNo";"@1945";"Nosseck";"Max";"";"Un"
"N.Nosseck";"DP";"NNo";"@1937-1991";"Nosseck";"Noel";"";"Un"
"Nossiter";"D";"JNo";"@1997";"Nossiter";"Jonathan";"";"199x"
"Nougmanov";"D";"RNo";"@1988";"Nougmanov";"Rachid";"19xx";"Un"
"Novaro";"D";"MNv";"@1992";"Novaro";"Maria";"19xx";"Un"
"Noyce";"D";"PhN";"@1989-1997";"Noyce";"Phillip";"";"Un"
"Nube";"D";"CDN";"@1991";"Nube";"Chris D.";"";"Un"
"Nuchtern";"D";"SiN";"@1983";"Nuchtern";"Simon";"";"Un"
"Nugent";"APWD";"ElN";"@1932-1951";"Nugent";"Elliot";"1899";"1980"
"Frank Nugent";"W";"";"1949-1963";"Nugent";"Frank S.";"";""
"Nunez";"D";"VNu";"@1987-1997";"N unez";"Victor";"";"Un"
"Nunn";"D";"TNu";"@1975-1986";"Nunn";"Trevor";"[1]";"Un"
"Nutley";"D";"CNu";"@1993";"Nutley";"Colin";"19xx";"Un"
"Nuytten";"CD";"BNu";"@1989";"Nuytten";"Bruno";"";"Un"
"Nykvist";"CD";"SvN";"@1992,1953";"Nykvist";"Sven";"1922";"Un"
"Nyby";"D";"CNy";"@1952-1971";"Nyby";"Christian";"1919";"Un"
"Obst";"PD";"LOb";"@1996";"Obst";"Lynda";"";"1999+"
"OConnelly";"D";"JOC";"@1968";"O'OConnelly";"James";"";"Un"
"OConnor";"D";"POC";"@1988-1998";"O'Connor";"Pat";"";"Un"
"Odets";"D";"ClO";"@1944";"Odets";"Clifford";"";"Un"
"Oedekerk";"D";"SOe";"@1990";"Oedekerk";"Steve";"";"Un"
"OHara";"D";"GeO";"@1976";"OHara";"Gerry";"";"Un"
"Olcott";"D";"SiO";"@1912";"Olcott";"Sidney";"";"Un"
"Oldman";"AD";"GOl";"@1997";"Oldman";"Gary";"";"199x"
"Olin";"D";"KOl";"@1994";"Olin";"Ken";"19xx";"Un"
"Oliansky";"WD";"JoO";"@1980";"Oliansky";"Joel";"";"Un"
"Olivier";"ADP";"LOl";"@1944-1969";"Olivier";"Lord Laurence";"1907";"Un"
"Ondricek";"C";"";"1976";"Ondru iv cek";"Miroslav";"";"Un"
"ONeil";"D";"RVO";"@1983";"O'Neil";"Robert Vincent";"";"Un"
"Opetek";"D";"FOp";"@1998";"Opetek";"Ferzan";"";"Un"
"Max Ophuls";"CD";"MOp";"@1930-1955";"Oppenheimer (Ophüls)";"Max";"1902";"1957"
"M.Ophuls";"CD";"MOs";"@1963-1976";"Ophüls";"Marcel";"";"Un"
"Orona";"D";"GaO";"@1990";"Orona";"Gary";"19xx";"Un"
"ORourke";"D";"DOR";"@1991";"O'Rourke";"Dennis";"1948";"Un"
"Orr";"WD";"JmO";"@1995";"Orr";"James";"";"Un"
"Ortega";"GD";"KOr";"@1992-1993";"Ortega";"Kenny";"";"Un"
"John Osborne";"B";"";"1959-1985";"Osborne";"John";"1930";"1994"
"Oshima";"D";"NOs";"@1960-1978";"Oshima";"Nagisa";"";"Un"
"G.Oswald";"D";"GOw";"@1956-1971";"Oswald";"Gerd";"1916";""
"R.Oswald";"D";"RiO";"@1916-1949";"Oswald";"Richard";"1880";"1963"
"OSteen";"D";"SOS";"@1976";"O'Steen";"Sam";"";"Un"
"Otomo";"D";"KOt";"@1988";"Otomo";"Katsushiro";"";"Un"
"Ottinger";"D";"UlO";"@1977-1989";"Ottinger";"Ulrike";"";"Un"
"Ouedraogo";"D";"IdO";"@1992";"Ouedraogo";"Idrissa";"19xx";"Un"
"Oury";"AWD";"GOu";"@1960-1980";"Tannenbaum";"Max Gérard";"1919";"Un"
"Owen";"D";"CfO";"@1967";"Owen";"Cliff";"";"Un"
"Owenpname";"D";"dcode";"@19dd";"bn";"gn";"19xx";"Un"
"Oxenberg";"AD";"JOx";"@1992";"Oxenberg";"Jan";"";"Un"
"Oxilia";"AD";"NOx";"@1913";"Oxilia";"Nino";"19xx";"Un"
"Oz";"APD";"FOz";"@1983-1997";"Oznowicz";"Frank";"1944";"Un"
"Ozerov";"D";"xOz";"@1969";"Ozerov";"gn";"19xx";"Un"
"Ozgenturk";"WD";"AOz";"@1982";"Ozgenturk";"Ali";"";"Un"
"Ozu";"D";"YOz";"@1927-1962";"Ozu";"Yasujiro";"1903";"1963"
"Pabst";"D";"GP";"@1923-1956";"Wilhelm";"George";"1885";"1967"
"Pachard";"D";"HPa";"@1982";"Pachard";"Henri";"";"199x"
"Pacino";"AD";"AlP";"@1987";"Pacino";"Al";"1939";"Un"
"Padovan";"D";"APv";"@1911";"Padovan";"Adolfo";"19xx";"Un"
"A.Page";"D";"AnP";"@1968-1994";"Page";"Anthony";"1935";"Un"
"Pagnol";"WD";"MPa";"@1934-1955";"Pagnol";"Marcel";"1894";"1974"
"Pakula";"D";"AJP";"@1976-1993";"Pakula";"Alan J.";"";"1998"
"Pal";"PD";"GPl";"@1960";"Pal";"George";"";"Un"
"Palcy";"D";"EPy";"@1984";"Palcy";"Euzhan";"[1]";"Un"
"Palekar";"D";"APl";"@1990";"Palekar";"Arnol";"19xx";"Un"
"Palermi";"D";"";"1923-1926";"Palermi";"Amleto";"19xx";"Un"
"Palmer";"D";"ToP";"@1984";"Palmer";"Tony";"[1]";"Un"
"Paltrow";"PD";"BrP";"@1982";"Paltrow";"Bruce";"";"Un"
"Panama";"WPD";"NPa";"@1955-1977";"Panama";"Norman";"1914";"Un"
"Papastathis";"D";"LPs";"@1987";"Papastathis";"Lakis";"19xx";"Un"
"Papatakis";"D";"NPk";"@1967-1986";"Papatakis";"Nikos";"19xx";"Un"
"Parajanov";"D";"SgP";"@1990";"Parajanov";"Sergei";"19xx";"Un"
"Parent";"D";"JPt";"@1935";"Parent";"James";"";"199x"
"Paris";"D";"JrP";"@1968";"Paris";"Jerry";"";"Un"
"Parisot";"D";"DPs";"@1996";"Parisot";"Dean";"";"Un"
"Park";"D";"NiP";"@1991";"Park";"Nick";"19xx";"Un"
"Albert Parker";"D";"AlP";"@1918-1936";"Parker";"Albert";"";"Un"
"A.Parker";"WD";"APa";"@1973-1990";"Parker";"Alan";"1944";"Un"
"D.Parker";"D";"DPa";"@1992";"Parker";"David";"";"Un"
"J.Parker";"PWD";"IPa";"@1955";"Parker";"John";"";"Un"
"T.Parker";"WDA";"TPa";"@1998";"Parker";"Trey";"";"Un"
"Parks";"D";"GPk";"@1971";"Parks";"Gordon";"";"Un"
"Parrish";"D";"RPa";"@1951-1971";"Parrish";"Robert";"";"Un"
"Parrott";"D";"JPa";"@1930-1835";"Parrott";"James";"1892";"1939"
"Parry";"APD";"GoP";"@1948-1960";"Parry";"Gordon";"1908";"1981"
"C.Pascal";"D";"CPc";"@1991";"Pascal";"Christine";"";""
"G.Pascal";"PD";"GPa";"@1940-1945";"Pascal";"Gabriel";"1894";"1954"
"Pasolini";"WD";"PaP";"@1961-1975";"Pasolini";"Pier Paolo";"1922";"1975"
"Pasquin";"D";"IPq";"@1997";"Pasquin";"John";"";"199x"
"Passer";"D";"IvP";"@1964-1992";"Passer";"Ivan";"1933";"Un"
"Pathe";"PD";"CPa";"@1902";"Pathé";"Charles";"1863";"1978"
"Patzak";"D";"PPz";"@1989";"Patzak";"Peter";"19xx";"Un"
"Stv.Paul";"DPW";"SvP";"@1980";"Paul";"Steven";"";"Un"
"Stf.Paul";"D";"SfP";"@1980";"Paul";"Stefan";"";"Un"
"Payne";"D";"AxP";"@1997";"Payne";"Alexander";"19xx";"19yy"
"Pearce";"D";"RPe";"@1981-1992";"Pearce";"Richard";"[1]";"Un"
"Peckinpah";"DAW";"SaP";"@1961-1983";"Peckinpah";"Sam";"1926";"Un"
"Peerce";"D";"LPe";"@1969-1981";"Peerce";"Larry";"";"Un"
"Pelissie";"D";"JMP";"@1973";"Pellissie";"Jean-Marie";"";"Un"
"Pellington";"D";"MPl";"@1997";"Pellington";"Mark";"19xx";"199x"
"A.Penn";"D";"ArP";"@1958-1981";"Penn";"Arthur";"1922";"Un"
"L.Penn";"D";"LeP";"@1964";"Penn";"Leo";"";"Un"
"S.Penn";"AWD";"SeP";"@1991";"Penn";"Sean";"";"Un"
"Pennebaker";"D";"DAP";"@1993";"Pennebaker";"D.A.";"19xx";"Un"
"PenningtonRichards";"D";"CPR";"@1968";"Pennington-Richards";"C.";"19xx";"Un"
"M.Peploe";"WD";"MkP";"@1992";"Peploe";"Mark";"";"Un"
"C.Peploe";"WD";"CP";"@1987-1992";"Peploe";"Clare";"1945";"Un"
"Peppard";"AD";"GPe";"@1980";"Peppard";"George";"";"Un"
"Pereira";"WD";"MPe";"@1990";"Pereira";"Migual";"";"Un"
"Perelman";"D";"PPm";"@1987-1992";"Perelman";"Pablo";"19xx";"Un"
"Perello";"D";"HPe";"@1990";"Perello";"Hope";"19xx";"Un"
"Peretz";"D";"JPe";"@1998";"Peretz";"Jesse";"";"Un"
"Perier";"D";"EPe";"@1971";"Périer";"Etienne";"19xx";"Un"
"Perinal";"CD";"";"1940";"Périnal";"Georges";"";"Un"
"Perkins";"AD";"APe";"@1986";"Perkins";"Anthony";"";"Un"
"Perlberg";"P";"";"1939-1964";"Perlberg";"William";"1892";"1969"
"Perret";"D";"LcP";"@1911-1913";"Perret";"Léonce";"19xx";"Un"
"E.Perry";"CP";"";"1962-1981";"Perry";"Eleanor";"";"1981"
"F.Perry";"DA";"FPy";"@1962-1976";"Perry";"Frank";"1930";"Un"
"Persky";"D";"BiP";"@1981";"Persky";"Bill";"";"Un"
"Person";"D";"LSP";"@1991";"Person";"Luis Sergio";"";"Un"
"Peschke";"D";"APk";"@1990";"Peschke";"Anton";"";"Un"
"Peters";"P";"";"";"Peters";"Jon";"1945";"Un"
"Petersen";"D";"WoP";"@1981-1993";"Petersen";"Wolfgang";"";"Un"
"Petri";"D";"ElP";"@1959-1970";"Petri";"Elio";"";"Un"
"Petrie";"D";"DPt";"@1959-1982";"Petrie";"Daniel";"1920";"Un"
"Petrov";"D";"xPe";"@1944";"Petrov";"gn";"";"Un"
"Pevney";"AD";"JoP";"@1950-1966";"Pevney";"Joseph";"1920";"Un"
"Phalke";"D";"DGP";"@1913";"Phalke";"D.G.";"";"Un"
"Phillips";"AD";"LPh";"@1974-1980";"Phillips";"Lee";"";"Un"
"Pialat";"WD";"MPi";"@1968-1992";"Pialat";"Maurice";"1925";"Un"
"Picazo";"D";"MiP";"@1985";"Picazo";"Miguel";"";"Un"
"Pichel";"AD";"IrP";"@1932-1954";"Pichel";"Irving";"1891";"1954"
"Pieplow";"D";"IPi";"@1998";"Pieplow";"John";"";"Un"
"L.Pierce";"D";"LPi";"@1984";"Pierce";"Larry";"";"Un"
"C.B.Pierce";"D";"CBP";"@1978";"Pierce";"Charles B.";"";"Un"
"Pierson";"DW";"FrP";"@1965-1976";"Pierson";"Frank R.";"1945";"Un"
"Pinoteau";"D";"ClP";"@1980";"Pinoteau";"Claude";"19xx";"Un"
"Pintilie";"D";"LuP";"@1980-1992";"Pintilie";"Lucien";"19xx";"Un"
"Plympton";"D";"BPl";"@1998";"Plympton";"Bill";"";"Un"
"Pires";"D";"GPi";"@1968";"Pirès";"Gérard";"19xx";"Un"
"Poe";"B";"";"";"Poe";"Edgar Allen";"1809";"1849"
"L.Poirier";"DS";"LPo";"@1920";"Poirier";"Léon";"";"Un"
"M.Poirier";"D";"MPo";"@1998";"Poirier";"Manuel";"";"Un"
"Poitier";"AD";"SPo";"@1975-1981";"Poitier";"Sidney";"";"Un"
"Polanski";"DA";"RoP";"@1961-1980";"Polanski";"Roman";"1933";"Un"
"Polglase";"V";"";"1919-1968";"Polglase";"Van Nest";"1898";"1968"
"Pollard";"D";"HPo";"@1929";"Pollard";"Harry";"";"Un"
"B.Pollack";"DP";"BaP";"@1972";"Pollack";"Barry";"";"Un"
"J.Pollack";"D";"JfP";"@1997";"Pollack";"Jeff";"";"Un"
"S.Pollack";"ADP";"SP";"@1962-1993";"Pollack";"Sydney";"1934";"Un"
"Pollock";"D";"GeP";"@1956-1979";"Pollock";"George";"1907";"Un"
"Polonsky";"DW";"APo";"@1948-1969";"Polonsky";"Abraham";"";"Un"
"Polselli";"WD";"RtP";"@1960";"Polselli";"Renato";"";"Un"
"Pommer";"PD";"EP";"@1938-1939";"Pommer";"Erich";"1899";"1966"
"Ponti";"P";"";"1975";"Ponti";"Carlo";"";""
"Pontocorvo";"D";"GiP";"@1960-1970";"Pontocorvo";"Gillo";"1919";"Un"
"Cole Porter";"M";"";"1929-1957";"Porter";"Cole";"1891";"1964"
"E.S.Porter";"D";"ESP";"@1896-1907";"Porter";"Edwin S.";"";""
"Portillo";"D";"LPt";"@1985";"Portillo";"Lourdes";"19xx";"Un"
"Post";"D";"TPo";"@1956-1981";"Post";"Ted";"1925";"Un"
"H.Potter";"D";"HCP";"@1936-1957";"Potter";"H.C.";"1904";"1977"
"D.Potter";"WD";"DPo";"@1960-1986";"Potter";"Dennis";"1935";"1994"
"S.Potter";"D";"SPt";"@1993";"Potter";"Sally";"";""
"Pottier";"D";"RPo";"@1950";"Pottier";"Richard";"19xx";"Un"
"D.Powell";"ADP";"DkP";"@1953-1958";"Powell";"Dick";"1904";"1963"
"M.Powell";"DPW";"MP";"@1937-1979";"Powell";"Michael";"1905";"1990"
"Pradal";"WD";"MnP";"@1998";"Pradal";"Manuel";"";"Un"
"Prasad";"D";"UPr";"@1995";"Prasad";"Udayan";"";"199x"
"Preminger";"D";"OP";"@1932-1979";"Preminger";"Otto";"1906";"Un"
"Pressburger";"PW";"";"1948";"Pressburger";"Emeric";"";"Un"
"E.Pressman";"P";"";"@1973-1985";"Pressman";"Edward R.";"";"Un"
"Pressman";"D";"MPr";"@1977-1983";"Pressman";"Michael";"1950";"Un"
"Preuss";"PD";"RPr";"@1990";"Preuss";"Reuben";"19xx";"Un"
"Jaques Prevert";"WA";"";"1937-19562";"Prévert";"Jaques";"1906";"1977"
"Prevert";"D";"PPr";"@1932";"Prévert";"Pierre";"1906";"Un"
"Previn";"D";"SPv";"@1963";"Previn";"Steve";"";"Un"
"B.Price";"D";"BPr";"@1997";"Price";"Bernard";"";"199x"
"D.Price";"D";"DPr";"@1993";"Price";"David";"19xx";"Un"
"W.Price";"D";"WPr";"@1957";"Price";"Will";"19xx";"Un"
"Primus";"D";"ByP";"@1992";"Primus";"Barry";"";"Un"
"Prince";"MDW";"Pri";"@1984-1990";"bnd";"fn";"1958";"Un"
"H.Prince";"D";"HPr";"@1970-1977";"Prince";"Harold";"";"Un"
"Priyadarshan";"D";"xPr";"@1998";"Priyadarshan";"xfn";"";"Un"
"Proft";"WD";"PtP";"@1998";"Proft";"Pat";"";"Un"
"Prokofiev";"M";"";"1937-1944";"Prokofiev";"Sergei";"";"Un"
"Proyas";"D";"APr";"@1994";"Proyas";"Alex";"19xx";"Un"
"Puccini";"M";"";"1932";"Puccini";"Giacomo";"19xx";"Un"
"Pudovkin";"DA";"VsP";"@1926-1941";"Pudovkin";"Vsevolod";"1893";"1953"
"Puenzo";"D";"LPu";"@1989";"Puenzo";"Luis";"[6]";"Un"
"Puttnam";"P";"";"1978-1990";"Puttnam";"David";"1942";"Un"
"Pytka";"D";"JPy";"@1995";"Pytka";"Joe";"";"199x"
"Pyun";"D";"APy";"@1982-1996";"Pyun";"Albert";"";"Un"
"Quay";"D";"xQu";"@1995";"Quay";"fn1";"19xx";"199x"
"Quested";"D";"IQd";"@1980";"Quested";"John";"";"Un"
"Quimby";"DP";"Frq";"@1952";"Quimby";"Fred";"19xx";"Un"
"Quine";"AD";"RiQ";"@1951-1979";"Quine";"Richard";"1920";"1989"
"Quinn";"AD";"AnQ";"@1958";"Quinn";"Anthony";"1915";"Un"
"Quintano";"D";"GeQ";"@1992";"Quintano";"Gene";"19xx";"Un"
"Quintero";"D";"JoQ";"@1961";"Quintero";"José";"";"Un"
"Rademakers";"D";"FRa";"@1980";"Rademakers";"Fons";"";"Un"
"Radford";"D";"MiR";"@1984";"Radford";"Michael";"";""
"Radler";"D";"RRa";"@1989";"Radler";"Robert";"";"Un"
"Rafelson";"DW";"BRf";"@1970-1997";"Rafelson";"Bob";"1934";"Un"
"Rafkin";"D";"ARa";"@1967";"Rafkin";"Alan";"";"Un"
